# t (s)	mx ()	my ()	mz ()	T (K)	J (A/m^2)	Ms (A/m)
1.5304999999999639e-10	0.40438798	0.060236797	0.9122154	362.06866	0	912363.9
1.5354999999999628e-10	0.40057907	0.06484973	0.91358405	361.91675	0	912592.3
1.5404999999999617e-10	0.3965989	0.069267154	0.9150008	361.7652	0	912820.06
1.5454999999999607e-10	0.39245683	0.07348315	0.91646236	361.68958	0	912933.75
1.5504999999999596e-10	0.3881616	0.07749375	0.91796595	361.5386	0	913160.56
1.5554999999999586e-10	0.38372356	0.08129215	0.91950786	361.388	0	913386.8
1.5604999999999575e-10	0.3791527	0.084873594	0.9210852	361.31284	0	913499.7
1.5654999999999565e-10	0.37445837	0.0882353	0.92269444	361.16278	0	913725
1.5704999999999554e-10	0.3696514	0.091371715	0.92433226	361.01306	0	913949.6
1.5754999999999544e-10	0.36474243	0.09427942	0.92599523	360.93835	0	914061.75
1.5804999999999533e-10	0.3597411	0.09695683	0.9276801	360.7892	0	914285.5
