# t (s)	mx ()	my ()	mz ()	T (K)	J (A/m^2)	Ms (A/m)
6.650000000000168e-11	-0.19331577	0.042540785	0.98021406	314.7469	0	1.2806855e+06
6.67500000000017e-11	-0.1949452	0.041010875	0.9799565	314.7285	0	1.2807099e+06
6.700000000000171e-11	-0.19650187	0.03942072	0.9797107	314.71008	0	1.2807341e+06
6.725000000000172e-11	-0.19798373	0.0377737	0.97947735	314.69174	0	1.2807584e+06
6.750000000000173e-11	-0.19938865	0.036073234	0.9792563	314.6734	0	1.2807825e+06
6.775000000000174e-11	-0.20071505	0.03432283	0.97904825	314.65506	0	1.2808068e+06
6.800000000000176e-11	-0.20196107	0.03252602	0.9788533	314.63678	0	1.2808309e+06
6.825000000000177e-11	-0.20312534	0.03068642	0.9786719	314.6185	0	1.280855e+06
6.850000000000178e-11	-0.2042065	0.028807644	0.9785038	314.60025	0	1.280879e+06
6.875000000000179e-11	-0.20520332	0.026893374	0.9783498	314.58203	0	1.2809031e+06
6.90000000000018e-11	-0.20611487	0.024947299	0.97820985	314.5638	0	1.2809271e+06
6.925000000000182e-11	-0.20694016	0.022973143	0.97808397	314.54562	0	1.2809511e+06
6.950000000000183e-11	-0.20767847	0.020974632	0.9779724	314.52747	0	1.2809751e+06
6.975000000000184e-11	-0.20832941	0.018955505	0.9778751	314.50934	0	1.280999e+06
7.000000000000185e-11	-0.20889238	0.016919507	0.9777923	314.49124	0	1.2810229e+06
