# t (s)	mx ()	my ()	mz ()	T (K)	J (A/m^2)	Ms (A/m)
9.000000000000282e-11	-0.30988678	-0.46479243	-0.7744741	470.92496	0	1.0546439e+06
9.050000000000284e-11	-0.332596	-0.43270883	-0.7830364	470.07352	0	1.0560074e+06
9.100000000000287e-11	-0.3535995	-0.3991475	-0.79111636	469.22635	0	1.0573622e+06
9.150000000000289e-11	-0.3727635	-0.36421433	-0.79869294	468.38336	0	1.0587088e+06
9.200000000000291e-11	-0.3899621	-0.32802868	-0.80574775	467.5446	0	1.0600469e+06
9.250000000000294e-11	-0.40507904	-0.29072273	-0.8122637	466.71002	0	1.0613765e+06
9.300000000000296e-11	-0.41800871	-0.25244093	-0.8182266	465.87958	0	1.062698e+06
9.350000000000299e-11	-0.42865843	-0.21333851	-0.8236239	465.05328	0	1.0640112e+06
9.400000000000301e-11	-0.43694878	-0.17358029	-0.8284461	464.23108	0	1.0653164e+06
9.450000000000303e-11	-0.44281524	-0.1333393	-0.83268607	463.413	0	1.0666134e+06
9.500000000000306e-11	-0.44620907	-0.09279509	-0.8363393	462.599	0	1.0679024e+06
9.550000000000308e-11	-0.44709793	-0.052132048	-0.83940417	461.78903	0	1.0691834e+06
9.60000000000031e-11	-0.44546634	-0.011537574	-0.8418817	460.98312	0	1.0704565e+06
9.650000000000313e-11	-0.44131622	0.028799796	-0.8437758	460.1812	0	1.0717218e+06
9.700000000000315e-11	-0.43466657	0.06869227	-0.84509295	459.3833	0	1.0729792e+06
9.750000000000318e-11	-0.42555335	0.10795472	-0.84584266	458.58936	0	1.074229e+06
9.80000000000032e-11	-0.41402915	0.14640641	-0.8460363	457.79938	0	1.0754711e+06
9.850000000000323e-11	-0.40016258	0.18387285	-0.8456886	457.01334	0	1.0767056e+06
9.900000000000325e-11	-0.38403696	0.22018738	-0.8448161	456.2312	0	1.0779325e+06
9.950000000000328e-11	-0.3657498	0.25519252	-0.8434379	455.45297	0	1.079152e+06
1.000000000000033e-10	-0.3454113	0.28874165	-0.84157485	454.6786	0	1.080364e+06
1.0050000000000332e-10	-0.32314283	0.32069963	-0.83924985	453.9081	0	1.0815686e+06
1.0100000000000335e-10	-0.29907587	0.35094422	-0.8364875	453.14145	0	1.0827659e+06
1.0150000000000337e-10	-0.2733501	0.37936646	-0.8333139	452.3786	0	1.0839559e+06
1.020000000000034e-10	-0.24611205	0.40587136	-0.8297563	451.61954	0	1.0851386e+06
1.0250000000000342e-10	-0.2175135	0.4303783	-0.82584345	450.8643	0	1.0863142e+06
1.0300000000000344e-10	-0.18770969	0.45282078	-0.8216042	450.11276	0	1.0874828e+06
1.0350000000000347e-10	-0.15685806	0.47314683	-0.8170691	449.36502	0	1.0886442e+06
1.0400000000000349e-10	-0.12511663	0.49131835	-0.8122685	448.62097	0	1.0897986e+06
1.0450000000000352e-10	-0.092642754	0.50731087	-0.8072333	447.88065	0	1.0909461e+06
1.0500000000000354e-10	-0.0595917	0.521113	-0.8019942	447.144	0	1.0920866e+06
1.0550000000000356e-10	-0.026115628	0.5327256	-0.79658234	446.41104	0	1.0932204e+06
1.0600000000000359e-10	0.007637477	0.5421613	-0.79102826	445.68173	0	1.0943471e+06
1.0650000000000361e-10	0.041524686	0.5494434	-0.7853625	444.95605	0	1.0954672e+06
1.0700000000000364e-10	0.07540888	0.55460507	-0.7796145	444.23398	0	1.0965806e+06
1.0750000000000366e-10	0.10915933	0.5576882	-0.77381366	443.5155	0	1.0976874e+06
1.0800000000000369e-10	0.14265221	0.55874276	-0.7679886	442.8006	0	1.0987875e+06
1.0850000000000371e-10	0.1757709	0.55782557	-0.7621668	442.08926	0	1.099881e+06
1.0900000000000373e-10	0.20840627	0.5549994	-0.756375	441.38147	0	1.100968e+06
1.0950000000000376e-10	0.24045683	0.55033225	-0.75063896	440.67722	0	1.1020485e+06
1.1000000000000378e-10	0.2718286	0.54389614	-0.74498373	439.97644	0	1.1031226e+06
1.105000000000038e-10	0.3024352	0.53576636	-0.73943263	439.27917	0	1.1041904e+06
1.1100000000000383e-10	0.33219758	0.52602077	-0.7340087	438.5854	0	1.1052518e+06
1.1150000000000385e-10	0.3610439	0.5147392	-0.7287331	437.89505	0	1.1063068e+06
1.1200000000000388e-10	0.38890925	0.5020025	-0.72362655	437.20816	0	1.1073556e+06
1.125000000000039e-10	0.41573527	0.487892	-0.718708	436.5247	0	1.1083982e+06
1.1300000000000393e-10	0.4414697	0.47248897	-0.7139957	435.8446	0	1.1094346e+06
1.1350000000000395e-10	0.46606624	0.45587477	-0.7095068	435.16794	0	1.110465e+06
1.1400000000000397e-10	0.489484	0.43812948	-0.70525706	434.4946	0	1.1114892e+06
1.14500000000004e-10	0.51168716	0.41933224	-0.7012614	433.82465	0	1.1125074e+06
1.1500000000000402e-10	0.53264445	0.39956078	-0.6975336	433.15802	0	1.1135196e+06
1.1550000000000405e-10	0.55232877	0.3788915	-0.6940861	432.49472	0	1.1145259e+06
1.1600000000000407e-10	0.57071656	0.3573989	-0.69093096	431.83472	0	1.1155261e+06
1.1650000000000407e-10	0.5877882	0.3351558	-0.6880786	431.178	0	1.1165206e+06
1.1700000000000396e-10	0.6035259	0.31223482	-0.6855386	430.78568	0	1.1171144e+06
1.1750000000000386e-10	0.61791646	0.28870323	-0.6833199	430.00446	0	1.1182955e+06
1.1800000000000375e-10	0.63094723	0.2646305	-0.6814301	429.22794	0	1.1194684e+06
1.1850000000000365e-10	0.6426089	0.2400809	-0.6798761	428.8414	0	1.1200518e+06
1.1900000000000354e-10	0.6528932	0.21511902	-0.67866373	428.07184	0	1.1212124e+06
1.1950000000000344e-10	0.6617928	0.18980992	-0.67779815	427.30685	0	1.1223649e+06
1.2000000000000333e-10	0.66930306	0.16421403	-0.67728335	426.92606	0	1.1229381e+06
1.2050000000000323e-10	0.6754196	0.1383925	-0.67712265	426.1679	0	1.1240785e+06
1.2100000000000312e-10	0.68013906	0.11240772	-0.6773183	425.4143	0	1.1252109e+06
1.2150000000000302e-10	0.6834594	0.08631798	-0.6778719	425.03918	0	1.1257742e+06
1.2200000000000291e-10	0.6853796	0.060183074	-0.678784	424.29233	0	1.1268949e+06
1.225000000000028e-10	0.6858992	0.034064576	-0.68005437	423.5499	0	1.1280076e+06
1.230000000000027e-10	0.6850193	0.008020742	-0.6816818	423.18036	0	1.1285612e+06
1.235000000000026e-10	0.6827414	-0.017887954	-0.68366456	422.44458	0	1.1296625e+06
1.240000000000025e-10	0.67906916	-0.043598667	-0.6859994	421.71323	0	1.1307561e+06
1.245000000000024e-10	0.67400664	-0.0690512	-0.68868273	421.34918	0	1.1313e+06
1.2500000000000228e-10	0.6675601	-0.09418252	-0.6917098	420.62433	0	1.1323824e+06
1.2550000000000218e-10	0.6597379	-0.11892687	-0.695075	419.90384	0	1.1334571e+06
1.2600000000000207e-10	0.65054977	-0.14322044	-0.69877195	419.5452	0	1.1339918e+06
1.2650000000000197e-10	0.64000815	-0.16699648	-0.70279294	418.83115	0	1.1350554e+06
1.2700000000000186e-10	0.6281287	-0.19018517	-0.7071297	418.12137	0	1.1361118e+06
1.2750000000000176e-10	0.6149293	-0.21271847	-0.71177274	417.76804	0	1.1366371e+06
1.2800000000000165e-10	0.60043144	-0.23452531	-0.71671164	417.0646	0	1.1376826e+06
1.2850000000000155e-10	0.5846615	-0.2555319	-0.721935	416.36536	0	1.1387208e+06
1.2900000000000144e-10	0.5676483	-0.2756662	-0.7274302	416.0173	0	1.1392372e+06
1.2950000000000134e-10	0.5494261	-0.29485372	-0.7331839	415.32434	0	1.1402648e+06
1.3000000000000123e-10	0.53003496	-0.3130179	-0.73918134	414.6355	0	1.1412852e+06
1.3050000000000113e-10	0.5095186	-0.3300845	-0.7454068	414.2926	0	1.1417929e+06
1.3100000000000102e-10	0.4879275	-0.34597784	-0.7518437	413.60992	0	1.1428029e+06
1.3150000000000092e-10	0.46531874	-0.3606218	-0.75847375	412.93134	0	1.143806e+06
1.320000000000008e-10	0.4417544	-0.3739432	-0.76527846	412.59354	0	1.144305e+06
1.325000000000007e-10	0.41730395	-0.3858695	-0.77223736	411.92102	0	1.1452978e+06
1.330000000000006e-10	0.39204484	-0.39632946	-0.77932924	411.2525	0	1.1462838e+06
1.335000000000005e-10	0.36605954	-0.4052565	-0.7865323	410.91974	0	1.1467742e+06
1.340000000000004e-10	0.33943865	-0.4125872	-0.7938232	410.2572	0	1.1477502e+06
1.3450000000000029e-10	0.31228125	-0.41826156	-0.801178	409.59863	0	1.1487196e+06
1.3500000000000018e-10	0.28469107	-0.42222697	-0.8085717	409.2708	0	1.1492018e+06
1.3550000000000007e-10	0.25677976	-0.42443585	-0.8159789	408.61813	0	1.1501611e+06
1.3604999999999996e-10	0.22584882	-0.4247892	-0.8241109	407.96933	0	1.1511141e+06
1.3654999999999985e-10	0.19765748	-0.42318857	-0.8314603	407.6464	0	1.1515881e+06
1.3704999999999975e-10	0.16952944	-0.41973552	-0.8387407	407.00342	0	1.1525314e+06
1.3754999999999964e-10	0.14160214	-0.41441756	-0.8459246	406.36426	0	1.1534681e+06
1.3804999999999954e-10	0.11401439	-0.40723383	-0.8529849	406.04614	0	1.1539341e+06
1.3854999999999943e-10	0.0869056	-0.39819497	-0.85989493	405.41272	0	1.1548615e+06
1.3904999999999933e-10	0.06042152	-0.3873232	-0.86662763	404.78305	0	1.1557825e+06
1.3954999999999922e-10	0.034706153	-0.37465382	-0.87315744	404.46967	0	1.1562408e+06
1.4004999999999912e-10	0.009900661	-0.36023477	-0.8794591	403.84564	0	1.1571524e+06
1.4054999999999901e-10	-0.013851687	-0.3441275	-0.8855084	403.22537	0	1.158058e+06
1.410499999999989e-10	-0.036413446	-0.3264065	-0.89128256	402.91663	0	1.1585085e+06
1.415499999999988e-10	-0.057653956	-0.30715883	-0.89676017	402.30188	0	1.1594049e+06
1.420499999999987e-10	-0.077445544	-0.28648517	-0.90192133	401.69083	0	1.1602952e+06
1.425499999999986e-10	-0.09567054	-0.264498	-0.90674776	401.38666	0	1.1607381e+06
1.430499999999985e-10	-0.11222218	-0.24132039	-0.91122353	400.78107	0	1.1616195e+06
1.4354999999999838e-10	-0.1270016	-0.21708739	-0.9153344	400.1791	0	1.162495e+06
1.4404999999999828e-10	-0.13992374	-0.19194266	-0.91906875	399.87946	0	1.1629305e+06
1.4454999999999817e-10	-0.15091757	-0.16603695	-0.9224164	399.28287	0	1.1637972e+06
1.4504999999999807e-10	-0.15992428	-0.13952947	-0.92537016	398.68985	0	1.164658e+06
1.4554999999999796e-10	-0.16690093	-0.112583615	-0.92792547	398.39465	0	1.1650862e+06
1.4604999999999786e-10	-0.17182052	-0.08536495	-0.93007946	397.80695	0	1.1659385e+06
1.4654999999999775e-10	-0.17467041	-0.058042936	-0.93183213	397.22272	0	1.166785e+06
1.4704999999999765e-10	-0.17545441	-0.030785838	-0.93318576	396.93192	0	1.1672061e+06
1.4754999999999754e-10	-0.17419174	-0.0037592005	-0.93414533	396.35294	0	1.1680441e+06
1.4804999999999744e-10	-0.17091644	0.022872828	-0.9347177	395.7774	0	1.1688765e+06
1.4854999999999733e-10	-0.16567732	0.048952103	-0.93491244	395.49094	0	1.1692906e+06
1.4904999999999723e-10	-0.1585363	0.074327774	-0.93474084	394.92056	0	1.1701148e+06
1.4954999999999712e-10	-0.14956866	0.09885489	-0.9342166	394.35358	0	1.1709334e+06
1.5004999999999702e-10	-0.13886115	0.12239835	-0.9333549	394.07138	0	1.1713406e+06
1.505499999999969e-10	-0.12651005	0.14483353	-0.93217295	393.5095	0	1.172151e+06
